tx_id,source_id,target_id,amount,currency,timestamp,channel,reference_no,flagged_anomaly
TX1200,P203,P089,5801,INR,2026-08-01 15:05:00,NEFT,REF00001200,FALSE
TX1201,P476,P256,24932,INR,2026-08-01 18:13:00,NEFT,REF00001201,FALSE
TX1202,P251,P144,12422,INR,2026-01-14 12:24:00,UPI,REF00001202,FALSE
TX1203,P324,P289,21719,INR,2026-07-04 02:06:00,IMPS,REF00001203,FALSE
TX1204,P062,P239,8087,INR,2026-03-22 06:30:00,UPI,REF00001204,FALSE
TX1205,P389,P173,16754,INR,2026-02-04 05:48:00,IMPS,REF00001205,FALSE
TX1206,P019,P458,9601,INR,2026-03-04 19:14:00,IMPS,REF00001206,FALSE
TX1207,P481,P484,3202,INR,2026-04-07 12:05:00,NEFT,REF00001207,FALSE
TX1208,P230,P045,14177,INR,2026-05-02 05:31:00,UPI,REF00001208,FALSE
TX1209,P435,P136,9101,INR,2026-02-08 03:39:00,NEFT,REF00001209,FALSE
TX1210,P095,P221,9060,INR,2026-04-14 09:00:00,NEFT,REF00001210,FALSE
TX1211,P350,P338,16891,INR,2026-02-22 05:20:00,IMPS,REF00001211,FALSE
TX1212,P379,P306,9865,INR,2026-05-15 09:20:00,NEFT,REF00001212,FALSE
TX1213,P045,P338,22558,INR,2026-07-28 18:04:00,UPI,REF00001213,FALSE
TX1214,P428,P113,24430,INR,2026-06-18 12:56:00,UPI,REF00001214,FALSE
TX1215,P131,P305,17080,INR,2026-06-26 14:55:00,IMPS,REF00001215,FALSE
TX1216,P070,P011,20257,INR,2026-03-10 22:34:00,Bank Transfer,REF00001216,FALSE
TX1217,P228,P127,19971,INR,2026-05-23 18:53:00,NEFT,REF00001217,FALSE
TX1218,P377,P085,10738,INR,2026-03-05 05:06:00,IMPS,REF00001218,FALSE
TX1219,P344,P214,579,INR,2026-06-26 21:21:00,NEFT,REF00001219,FALSE
TX1220,P338,P347,4467,INR,2026-04-24 05:29:00,IMPS,REF00001220,FALSE
TX1221,P134,P433,9355,INR,2026-01-02 05:43:00,Bank Transfer,REF00001221,FALSE
TX1222,P223,P356,4562,INR,2026-03-11 07:10:00,NEFT,REF00001222,FALSE
TX1223,P098,P145,5576,INR,2026-04-29 12:41:00,NEFT,REF00001223,FALSE
TX1224,P175,P198,3328,INR,2026-07-22 19:01:00,Bank Transfer,REF00001224,FALSE
TX1225,P074,P419,14598,INR,2026-02-25 12:00:00,UPI,REF00001225,FALSE
TX1226,P107,P274,8883,INR,2026-02-14 17:45:00,NEFT,REF00001226,FALSE
TX1227,P177,P038,791,INR,2026-07-29 14:00:00,NEFT,REF00001227,FALSE
TX1228,P140,P477,4842,INR,2026-08-17 19:18:00,NEFT,REF00001228,FALSE
TX1229,P396,P073,16269,INR,2026-05-04 12:34:00,UPI,REF00001229,FALSE
TX1230,P189,P206,18232,INR,2026-07-03 06:03:00,UPI,REF00001230,FALSE
TX1231,P262,P464,9474,INR,2026-07-11 08:41:00,Bank Transfer,REF00001231,FALSE
TX1232,P357,P007,14872,INR,2026-02-26 22:14:00,IMPS,REF00001232,FALSE
TX1233,P037,P078,13321,INR,2026-03-10 12:03:00,Bank Transfer,REF00001233,FALSE
TX1234,P158,P017,23184,INR,2026-03-09 02:42:00,Bank Transfer,REF00001234,FALSE
TX1235,P251,P272,3951,INR,2026-04-01 09:04:00,Bank Transfer,REF00001235,FALSE
TX1236,P209,P241,5689,INR,2026-06-14 07:32:00,Bank Transfer,REF00001236,FALSE
TX1237,P125,P080,13916,INR,2026-02-15 15:32:00,IMPS,REF00001237,FALSE
TX1238,P229,P469,24125,INR,2026-06-06 09:25:00,IMPS,REF00001238,FALSE
TX1239,P150,P223,20632,INR,2026-05-03 05:46:00,UPI,REF00001239,FALSE
TX1240,P298,P325,10097,INR,2026-05-21 02:27:00,IMPS,REF00001240,FALSE
TX1241,P328,P362,15501,INR,2026-04-18 02:57:00,Bank Transfer,REF00001241,FALSE
TX1242,P500,P295,9987,INR,2026-04-08 18:04:00,Bank Transfer,REF00001242,FALSE
TX1243,P404,P038,7094,INR,2026-06-01 20:30:00,IMPS,REF00001243,FALSE
TX1244,P178,P327,16717,INR,2026-02-27 03:44:00,IMPS,REF00001244,FALSE
TX1245,P210,P259,9040,INR,2026-08-08 17:47:00,UPI,REF00001245,FALSE
TX1246,P466,P352,11324,INR,2026-03-25 16:58:00,IMPS,REF00001246,FALSE
TX1247,P333,P217,14889,INR,2026-07-02 13:15:00,Bank Transfer,REF00001247,FALSE
TX1248,P391,P096,1540,INR,2026-03-11 16:23:00,UPI,REF00001248,FALSE
TX1249,P204,P064,23868,INR,2026-03-17 03:29:00,UPI,REF00001249,FALSE
TX1250,P248,P231,20058,INR,2026-01-06 09:26:00,NEFT,REF00001250,FALSE
TX1251,P125,P155,1851,INR,2026-03-17 12:02:00,Bank Transfer,REF00001251,FALSE
TX1252,P097,P103,3836,INR,2026-04-27 02:34:00,UPI,REF00001252,FALSE
TX1253,P263,P009,3953,INR,2026-05-25 21:53:00,IMPS,REF00001253,FALSE
TX1254,P144,P277,871,INR,2026-02-27 08:25:00,Bank Transfer,REF00001254,FALSE
TX1255,P217,P070,18120,INR,2026-01-22 05:37:00,UPI,REF00001255,FALSE
TX1256,P447,P306,7777,INR,2026-07-02 07:28:00,NEFT,REF00001256,FALSE
TX1257,P489,P100,2858,INR,2026-02-10 04:14:00,NEFT,REF00001257,FALSE
TX1258,P142,P397,22393,INR,2026-03-29 17:37:00,IMPS,REF00001258,FALSE
TX1259,P279,P466,3588,INR,2026-05-11 21:10:00,IMPS,REF00001259,FALSE
TX1260,P126,P134,3337,INR,2026-04-26 14:32:00,UPI,REF00001260,FALSE
TX1261,P012,P345,12872,INR,2026-06-05 05:07:00,UPI,REF00001261,FALSE
TX1262,P257,P216,6508,INR,2026-03-27 19:24:00,IMPS,REF00001262,FALSE
TX1263,P181,P031,9993,INR,2026-05-25 14:35:00,UPI,REF00001263,FALSE
TX1264,P487,P073,13947,INR,2026-03-05 13:35:00,Bank Transfer,REF00001264,FALSE
TX1265,P160,P442,16702,INR,2026-07-21 01:09:00,Bank Transfer,REF00001265,FALSE
TX1266,P075,P478,11539,INR,2026-02-08 03:27:00,Bank Transfer,REF00001266,FALSE
TX1267,P445,P491,14467,INR,2026-02-06 03:41:00,Bank Transfer,REF00001267,FALSE
TX1268,P173,P023,14125,INR,2026-02-15 15:31:00,UPI,REF00001268,FALSE
TX1269,P031,P272,9972,INR,2026-01-13 01:48:00,UPI,REF00001269,FALSE
TX1270,P166,P444,16230,INR,2026-08-12 09:16:00,IMPS,REF00001270,FALSE
TX1271,P473,P334,1078,INR,2026-05-24 16:47:00,Bank Transfer,REF00001271,FALSE
TX1272,P364,P315,17652,INR,2026-01-24 09:49:00,UPI,REF00001272,FALSE
TX1273,P289,P314,16150,INR,2026-05-09 19:42:00,Bank Transfer,REF00001273,FALSE
TX1274,P445,P490,14349,INR,2026-07-13 07:43:00,IMPS,REF00001274,FALSE
TX1275,P215,P478,12760,INR,2026-01-19 01:33:00,Bank Transfer,REF00001275,FALSE
TX1276,P215,P283,3545,INR,2026-05-23 11:31:00,Bank Transfer,REF00001276,FALSE
TX1277,P059,P149,1875,INR,2026-06-11 02:50:00,Bank Transfer,REF00001277,FALSE
TX1278,P242,P101,2266,INR,2026-07-11 07:29:00,IMPS,REF00001278,FALSE
TX1279,P043,P473,9693,INR,2026-03-13 23:22:00,UPI,REF00001279,FALSE
TX1280,P100,P317,828,INR,2026-08-08 11:06:00,Bank Transfer,REF00001280,FALSE
TX1281,P014,P468,2205,INR,2026-05-05 06:13:00,IMPS,REF00001281,FALSE
TX1282,P091,P204,1796,INR,2026-06-25 15:03:00,UPI,REF00001282,FALSE
TX1283,P324,P091,21863,INR,2026-04-14 14:23:00,IMPS,REF00001283,FALSE
TX1284,P147,P263,11194,INR,2026-06-13 10:24:00,Bank Transfer,REF00001284,FALSE
TX1285,P033,P119,6012,INR,2026-06-18 03:40:00,Bank Transfer,REF00001285,FALSE
TX1286,P273,P061,11319,INR,2026-03-05 09:24:00,Bank Transfer,REF00001286,FALSE
TX1287,P306,P402,7289,INR,2026-03-04 23:00:00,Bank Transfer,REF00001287,FALSE
TX1288,P295,P233,22474,INR,2026-03-05 14:08:00,NEFT,REF00001288,FALSE
TX1289,P132,P020,4174,INR,2026-04-19 00:44:00,Bank Transfer,REF00001289,FALSE
TX1290,P282,P351,10190,INR,2026-06-28 03:35:00,NEFT,REF00001290,FALSE
TX1291,P150,P121,21500,INR,2026-02-01 01:30:00,IMPS,REF00001291,FALSE
TX1292,P404,P160,12329,INR,2026-08-07 12:13:00,NEFT,REF00001292,FALSE
TX1293,P233,P280,2207,INR,2026-01-21 21:50:00,IMPS,REF00001293,FALSE
TX1294,P417,P323,19308,INR,2026-03-05 05:48:00,NEFT,REF00001294,FALSE
TX1295,P386,P220,7600,INR,2026-05-26 13:21:00,IMPS,REF00001295,FALSE
TX1296,P307,P428,17645,INR,2026-03-30 04:13:00,IMPS,REF00001296,FALSE
TX1297,P432,P180,12279,INR,2026-05-14 01:49:00,UPI,REF00001297,FALSE
TX1298,P144,P426,11516,INR,2026-07-18 02:53:00,Bank Transfer,REF00001298,FALSE
TX1299,P277,P253,12324,INR,2026-01-15 02:05:00,UPI,REF00001299,FALSE
TX1300,P448,P380,16877,INR,2026-06-19 05:15:00,UPI,REF00001300,FALSE
TX1301,P316,P298,2276,INR,2026-03-10 13:15:00,UPI,REF00001301,FALSE
TX1302,P228,P405,5245,INR,2026-02-04 14:02:00,UPI,REF00001302,FALSE
TX1303,P407,P117,12380,INR,2026-08-02 22:10:00,UPI,REF00001303,FALSE
TX1304,P145,P099,7364,INR,2026-03-28 02:21:00,UPI,REF00001304,FALSE
TX1305,P413,P388,12780,INR,2026-06-03 03:23:00,IMPS,REF00001305,FALSE
TX1306,P136,P010,4285,INR,2026-01-18 18:04:00,UPI,REF00001306,FALSE
TX1307,P160,P208,1515,INR,2026-02-02 23:58:00,Bank Transfer,REF00001307,FALSE
TX1308,P472,P471,7341,INR,2026-04-30 00:17:00,Bank Transfer,REF00001308,FALSE
TX1309,P004,P435,14746,INR,2026-03-02 13:51:00,Bank Transfer,REF00001309,FALSE
TX1310,P415,P498,13057,INR,2026-01-20 20:44:00,Bank Transfer,REF00001310,FALSE
TX1311,P040,P199,24854,INR,2026-04-11 14:35:00,Bank Transfer,REF00001311,FALSE
TX1312,P390,P198,13561,INR,2026-03-24 13:04:00,Bank Transfer,REF00001312,FALSE
TX1313,P060,P195,3596,INR,2026-04-17 14:49:00,UPI,REF00001313,FALSE
TX1314,P463,P282,5617,INR,2026-03-11 06:52:00,UPI,REF00001314,FALSE
TX1315,P004,P033,16076,INR,2026-02-01 04:59:00,IMPS,REF00001315,FALSE
TX1316,P062,P309,19573,INR,2026-04-18 10:39:00,NEFT,REF00001316,FALSE
TX1317,P239,P472,24698,INR,2026-04-02 00:57:00,UPI,REF00001317,FALSE
TX1318,P172,P391,4108,INR,2026-08-08 19:24:00,NEFT,REF00001318,FALSE
TX1319,P015,P284,2911,INR,2026-08-06 17:33:00,UPI,REF00001319,FALSE
TX1320,P003,P431,11402,INR,2026-05-31 09:27:00,IMPS,REF00001320,FALSE
TX1321,P409,P415,8126,INR,2026-05-11 09:13:00,Bank Transfer,REF00001321,FALSE
TX1322,P411,P214,7900,INR,2026-05-13 19:41:00,NEFT,REF00001322,FALSE
TX1323,P045,P242,14662,INR,2026-03-28 21:11:00,NEFT,REF00001323,FALSE
TX1324,P094,P136,4085,INR,2026-03-29 07:28:00,UPI,REF00001324,FALSE
TX1325,P077,P361,6585,INR,2026-07-11 23:14:00,IMPS,REF00001325,FALSE
TX1326,P246,P051,2280,INR,2026-05-25 11:44:00,IMPS,REF00001326,FALSE
TX1327,P168,P381,14374,INR,2026-01-08 21:38:00,Bank Transfer,REF00001327,FALSE
TX1328,P151,P298,5992,INR,2026-03-12 08:48:00,NEFT,REF00001328,FALSE
TX1329,P453,P229,14927,INR,2026-06-11 13:56:00,NEFT,REF00001329,FALSE
TX1330,P042,P341,10363,INR,2026-07-31 03:54:00,UPI,REF00001330,FALSE
TX1331,P189,P242,3300,INR,2026-07-01 10:52:00,NEFT,REF00001331,FALSE
TX1332,P099,P078,4710,INR,2026-06-30 14:01:00,IMPS,REF00001332,FALSE
TX1333,P356,P406,22706,INR,2026-05-07 15:47:00,Bank Transfer,REF00001333,FALSE
TX1334,P202,P063,10851,INR,2026-07-11 20:19:00,IMPS,REF00001334,FALSE
TX1335,P484,P468,17625,INR,2026-08-16 08:29:00,UPI,REF00001335,FALSE
TX1336,P206,P418,24377,INR,2026-07-21 15:30:00,Bank Transfer,REF00001336,FALSE
TX1337,P051,P245,3969,INR,2026-04-26 12:09:00,UPI,REF00001337,FALSE
TX1338,P048,P035,8956,INR,2026-03-01 03:47:00,NEFT,REF00001338,FALSE
TX1339,P060,P081,10093,INR,2026-07-02 07:37:00,NEFT,REF00001339,FALSE
TX1340,P187,P455,10505,INR,2026-06-01 15:09:00,IMPS,REF00001340,FALSE
TX1341,P112,P039,22546,INR,2026-03-16 05:37:00,IMPS,REF00001341,FALSE
TX1342,P039,P473,24783,INR,2026-06-21 02:35:00,NEFT,REF00001342,FALSE
TX1343,P048,P294,517,INR,2026-05-30 05:28:00,IMPS,REF00001343,FALSE
TX1344,P306,P165,10666,INR,2026-04-26 14:10:00,UPI,REF00001344,FALSE
TX1345,P278,P181,16084,INR,2026-01-02 18:56:00,Bank Transfer,REF00001345,FALSE
TX1346,P131,P004,4505,INR,2026-02-03 01:05:00,IMPS,REF00001346,FALSE
TX1347,P207,P453,3427,INR,2026-06-18 00:42:00,UPI,REF00001347,FALSE
TX1348,P199,P054,7259,INR,2026-01-14 09:18:00,UPI,REF00001348,FALSE
TX1349,P054,P345,4619,INR,2026-06-14 13:04:00,Bank Transfer,REF00001349,FALSE
TX1350,P273,P114,3464,INR,2026-07-10 04:20:00,UPI,REF00001350,FALSE
TX1351,P233,P084,1470,INR,2026-03-30 23:31:00,NEFT,REF00001351,FALSE
TX1352,P241,P301,12974,INR,2026-05-11 05:14:00,IMPS,REF00001352,FALSE
TX1353,P133,P007,1504,INR,2026-01-24 04:11:00,UPI,REF00001353,FALSE
TX1354,P341,P397,21797,INR,2026-04-26 11:40:00,NEFT,REF00001354,FALSE
TX1355,P439,P067,13568,INR,2026-01-21 20:15:00,IMPS,REF00001355,FALSE
TX1356,P284,P420,5367,INR,2026-04-16 21:59:00,UPI,REF00001356,FALSE
TX1357,P063,P216,9680,INR,2026-03-16 22:05:00,NEFT,REF00001357,FALSE
TX1358,P391,P353,6153,INR,2026-04-21 07:16:00,UPI,REF00001358,FALSE
TX1359,P429,P063,8805,INR,2026-06-22 05:22:00,NEFT,REF00001359,FALSE
TX1360,P450,P150,22090,INR,2026-05-25 02:09:00,IMPS,REF00001360,FALSE
TX1361,P074,P141,17807,INR,2026-02-23 02:30:00,Bank Transfer,REF00001361,FALSE
TX1362,P118,P488,2546,INR,2026-06-04 21:27:00,NEFT,REF00001362,FALSE
TX1363,P065,P381,2901,INR,2026-01-29 20:21:00,IMPS,REF00001363,FALSE
TX1364,P472,P262,9075,INR,2026-05-26 18:08:00,UPI,REF00001364,FALSE
TX1365,P115,P266,20082,INR,2026-05-07 14:18:00,UPI,REF00001365,FALSE
TX1366,P322,P360,11573,INR,2026-08-12 07:48:00,Bank Transfer,REF00001366,FALSE
TX1367,P122,P143,23091,INR,2026-06-03 20:28:00,IMPS,REF00001367,FALSE
TX1368,P164,P076,2617,INR,2026-06-30 07:31:00,NEFT,REF00001368,FALSE
TX1369,P218,P132,11141,INR,2026-03-10 13:36:00,Bank Transfer,REF00001369,FALSE
TX1370,P051,P485,14693,INR,2026-04-09 10:14:00,NEFT,REF00001370,FALSE
TX1371,P005,P221,1605,INR,2026-04-28 19:28:00,NEFT,REF00001371,FALSE
TX1372,P053,P050,23143,INR,2026-03-19 14:55:00,IMPS,REF00001372,FALSE
TX1373,P476,P335,3915,INR,2026-03-23 11:17:00,NEFT,REF00001373,FALSE
TX1374,P329,P218,24841,INR,2026-03-30 03:29:00,UPI,REF00001374,FALSE
TX1375,P388,P351,889,INR,2026-06-30 17:18:00,UPI,REF00001375,FALSE
TX1376,P328,P248,18048,INR,2026-06-05 21:58:00,NEFT,REF00001376,FALSE
TX1377,P232,P383,12812,INR,2026-01-20 11:36:00,UPI,REF00001377,FALSE
TX1378,P286,P410,17765,INR,2026-03-24 19:14:00,UPI,REF00001378,FALSE
TX1379,P141,P055,23290,INR,2026-04-28 11:53:00,NEFT,REF00001379,FALSE
TX1380,P328,P146,16505,INR,2026-04-22 13:43:00,IMPS,REF00001380,FALSE
TX1381,P124,P122,9264,INR,2026-03-23 03:41:00,NEFT,REF00001381,FALSE
TX1382,P336,P425,21898,INR,2026-08-10 14:57:00,IMPS,REF00001382,FALSE
TX1383,P128,P222,20258,INR,2026-06-23 23:12:00,UPI,REF00001383,FALSE
TX1384,P049,P341,14477,INR,2026-07-02 18:13:00,NEFT,REF00001384,FALSE
TX1385,P080,P429,12388,INR,2026-03-29 21:33:00,UPI,REF00001385,FALSE
TX1386,P341,P415,23515,INR,2026-06-26 02:31:00,NEFT,REF00001386,FALSE
TX1387,P025,P131,634,INR,2026-07-25 04:00:00,Bank Transfer,REF00001387,FALSE
TX1388,P243,P010,3206,INR,2026-02-12 01:54:00,NEFT,REF00001388,FALSE
TX1389,P319,P204,18752,INR,2026-07-28 08:49:00,IMPS,REF00001389,FALSE
TX1390,P138,P330,1084,INR,2026-08-14 18:59:00,NEFT,REF00001390,FALSE
TX1391,P087,P290,1196,INR,2026-04-30 06:10:00,NEFT,REF00001391,FALSE
TX1392,P017,P307,11972,INR,2026-06-25 21:19:00,Bank Transfer,REF00001392,FALSE
TX1393,P258,P035,17887,INR,2026-04-08 04:13:00,IMPS,REF00001393,FALSE
TX1394,P374,P079,13298,INR,2026-05-25 23:42:00,UPI,REF00001394,FALSE
TX1395,P204,P485,7233,INR,2026-08-09 18:18:00,Bank Transfer,REF00001395,FALSE
TX1396,P148,P040,14459,INR,2026-02-04 12:48:00,UPI,REF00001396,FALSE
TX1397,P306,P178,9327,INR,2026-01-13 19:52:00,IMPS,REF00001397,FALSE
TX1398,P091,P379,16489,INR,2026-07-06 16:54:00,UPI,REF00001398,FALSE
TX1399,P262,P273,24607,INR,2026-01-20 15:12:00,IMPS,REF00001399,FALSE
TX1400,P258,P410,7098,INR,2026-02-02 09:57:00,UPI,REF00001400,FALSE
TX1401,P077,P492,22380,INR,2026-02-12 20:54:00,IMPS,REF00001401,FALSE
TX1402,P480,P299,11386,INR,2026-08-08 10:15:00,Bank Transfer,REF00001402,FALSE
TX1403,P450,P284,5366,INR,2026-02-28 07:45:00,Bank Transfer,REF00001403,FALSE
TX1404,P124,P490,3164,INR,2026-03-09 11:50:00,NEFT,REF00001404,FALSE
TX1405,P200,P249,16830,INR,2026-02-19 21:09:00,NEFT,REF00001405,FALSE
TX1406,P002,P423,23114,INR,2026-03-19 23:37:00,NEFT,REF00001406,FALSE
TX1407,P483,P388,14554,INR,2026-02-14 21:17:00,IMPS,REF00001407,FALSE
TX1408,P090,P353,15589,INR,2026-02-12 06:44:00,NEFT,REF00001408,FALSE
TX1409,P048,P098,9651,INR,2026-03-05 12:31:00,IMPS,REF00001409,FALSE
TX1410,P335,P363,16705,INR,2026-03-10 16:15:00,Bank Transfer,REF00001410,FALSE
TX1411,P104,P162,21817,INR,2026-06-29 02:16:00,Bank Transfer,REF00001411,FALSE
TX1412,P359,P251,8835,INR,2026-03-07 11:58:00,UPI,REF00001412,FALSE
TX1413,P347,P459,10642,INR,2026-02-24 23:59:00,UPI,REF00001413,FALSE
TX1414,P312,P130,6566,INR,2026-01-13 15:05:00,IMPS,REF00001414,FALSE
TX1415,P305,P123,16266,INR,2026-04-05 23:48:00,UPI,REF00001415,FALSE
TX1416,P190,P333,17152,INR,2026-06-15 18:51:00,UPI,REF00001416,FALSE
TX1417,P317,P363,20699,INR,2026-04-15 16:06:00,Bank Transfer,REF00001417,FALSE
TX1418,P176,P026,22209,INR,2026-04-30 21:20:00,Bank Transfer,REF00001418,FALSE
TX1419,P340,P492,11313,INR,2026-03-24 08:47:00,UPI,REF00001419,FALSE
TX1420,P443,P393,19331,INR,2026-05-13 13:52:00,NEFT,REF00001420,FALSE
TX1421,P353,P435,24721,INR,2026-07-19 07:14:00,IMPS,REF00001421,FALSE
TX1422,P254,P312,23638,INR,2026-08-09 22:58:00,Bank Transfer,REF00001422,FALSE
TX1423,P203,P152,22500,INR,2026-03-08 07:31:00,IMPS,REF00001423,FALSE
TX1424,P108,P236,19668,INR,2026-05-07 18:55:00,IMPS,REF00001424,FALSE
TX1425,P077,P114,17558,INR,2026-08-17 05:23:00,UPI,REF00001425,FALSE
TX1426,P217,P492,22815,INR,2026-01-27 00:16:00,Bank Transfer,REF00001426,FALSE
TX1427,P299,P077,3287,INR,2026-03-29 03:30:00,NEFT,REF00001427,FALSE
TX1428,P054,P053,22117,INR,2026-01-27 19:34:00,Bank Transfer,REF00001428,FALSE
TX1429,P336,P107,2162,INR,2026-02-08 22:08:00,UPI,REF00001429,FALSE
TX1430,P244,P169,6651,INR,2026-05-16 18:56:00,UPI,REF00001430,FALSE
TX1431,P092,P445,9024,INR,2026-05-28 10:59:00,NEFT,REF00001431,FALSE
TX1432,P489,P269,9948,INR,2026-02-07 17:09:00,Bank Transfer,REF00001432,FALSE
TX1433,P109,P072,24397,INR,2026-02-15 21:53:00,Bank Transfer,REF00001433,FALSE
TX1434,P117,P439,6074,INR,2026-01-13 03:40:00,IMPS,REF00001434,FALSE
TX1435,P403,P128,17661,INR,2026-04-28 03:31:00,IMPS,REF00001435,FALSE
TX1436,P031,P482,24077,INR,2026-07-29 12:58:00,NEFT,REF00001436,FALSE
TX1437,P107,P300,3934,INR,2026-04-01 11:52:00,IMPS,REF00001437,FALSE
TX1438,P007,P270,12075,INR,2026-07-24 13:34:00,IMPS,REF00001438,FALSE
TX1439,P491,P266,7220,INR,2026-06-24 15:54:00,Bank Transfer,REF00001439,FALSE
TX1440,P064,P116,4157,INR,2026-06-04 11:09:00,Bank Transfer,REF00001440,FALSE
TX1441,P072,P193,21782,INR,2026-01-20 16:35:00,UPI,REF00001441,FALSE
TX1442,P317,P415,20031,INR,2026-03-18 03:29:00,IMPS,REF00001442,FALSE
TX1443,P035,P191,3996,INR,2026-08-16 09:47:00,Bank Transfer,REF00001443,FALSE
TX1444,P039,P474,15217,INR,2026-07-17 20:47:00,NEFT,REF00001444,FALSE
TX1445,P139,P366,20113,INR,2026-07-18 05:36:00,Bank Transfer,REF00001445,FALSE
TX1446,P277,P002,6966,INR,2026-06-11 18:01:00,NEFT,REF00001446,FALSE
TX1447,P333,P225,24762,INR,2026-03-26 05:12:00,UPI,REF00001447,FALSE
TX1448,P050,P115,7344,INR,2026-06-12 03:51:00,UPI,REF00001448,FALSE
TX1449,P344,P129,19337,INR,2026-04-08 01:26:00,IMPS,REF00001449,FALSE
TX1450,P087,P157,12501,INR,2026-04-25 00:25:00,NEFT,REF00001450,FALSE
TX1451,P016,P226,16499,INR,2026-01-06 13:18:00,UPI,REF00001451,FALSE
TX1452,P165,P468,8123,INR,2026-05-10 15:26:00,NEFT,REF00001452,FALSE
TX1453,P333,P483,17136,INR,2026-07-08 21:12:00,Bank Transfer,REF00001453,FALSE
TX1454,P438,P105,9144,INR,2026-07-20 21:26:00,UPI,REF00001454,FALSE
TX1455,P342,P064,17250,INR,2026-01-10 23:43:00,Bank Transfer,REF00001455,FALSE
TX1456,P290,P334,24945,INR,2026-03-26 14:14:00,NEFT,REF00001456,FALSE
TX1457,P030,P413,4965,INR,2026-07-14 18:23:00,NEFT,REF00001457,FALSE
TX1458,P252,P247,19884,INR,2026-07-21 11:06:00,Bank Transfer,REF00001458,FALSE
TX1459,P493,P175,17390,INR,2026-06-27 01:35:00,NEFT,REF00001459,FALSE
TX1460,P113,P238,2798,INR,2026-05-16 02:42:00,IMPS,REF00001460,FALSE
TX1461,P395,P151,3787,INR,2026-04-27 22:03:00,Bank Transfer,REF00001461,FALSE
TX1462,P111,P381,1591,INR,2026-06-12 11:22:00,UPI,REF00001462,FALSE
TX1463,P196,P211,14134,INR,2026-06-29 15:33:00,UPI,REF00001463,FALSE
TX1464,P331,P456,22208,INR,2026-05-27 05:08:00,Bank Transfer,REF00001464,FALSE
TX1465,P392,P464,8132,INR,2026-02-02 23:46:00,UPI,REF00001465,FALSE
TX1466,P294,P404,2763,INR,2026-06-06 19:56:00,UPI,REF00001466,FALSE
TX1467,P054,P494,19842,INR,2026-05-02 00:27:00,NEFT,REF00001467,FALSE
TX1468,P381,P113,1337,INR,2026-08-05 14:55:00,Bank Transfer,REF00001468,FALSE
TX1469,P251,P106,24302,INR,2026-02-11 12:55:00,Bank Transfer,REF00001469,FALSE
TX1470,P131,P351,2370,INR,2026-03-25 20:58:00,IMPS,REF00001470,FALSE
TX1471,P253,P319,3028,INR,2026-06-19 20:26:00,UPI,REF00001471,FALSE
TX1472,P397,P486,7542,INR,2026-06-26 19:38:00,Bank Transfer,REF00001472,FALSE
TX1473,P015,P213,3695,INR,2026-07-16 01:04:00,Bank Transfer,REF00001473,FALSE
TX1474,P451,P027,977,INR,2026-04-15 10:03:00,NEFT,REF00001474,FALSE
TX1475,P265,P067,1977,INR,2026-06-23 14:29:00,Bank Transfer,REF00001475,FALSE
TX1476,P413,P050,13317,INR,2026-03-08 10:48:00,NEFT,REF00001476,FALSE
TX1477,P230,P499,23200,INR,2026-04-19 16:56:00,Bank Transfer,REF00001477,FALSE
TX1478,P153,P221,18813,INR,2026-04-09 07:26:00,IMPS,REF00001478,FALSE
TX1479,P125,P076,12302,INR,2026-04-27 23:17:00,UPI,REF00001479,FALSE
TX1480,P394,P218,11263,INR,2026-02-18 22:25:00,UPI,REF00001480,FALSE
TX1481,P172,P367,7671,INR,2026-05-21 00:35:00,IMPS,REF00001481,FALSE
TX1482,P320,P326,4420,INR,2026-02-17 02:35:00,UPI,REF00001482,FALSE
TX1483,P417,P231,5707,INR,2026-01-13 10:53:00,NEFT,REF00001483,FALSE
TX1484,P245,P281,22173,INR,2026-08-09 09:32:00,UPI,REF00001484,FALSE
TX1485,P434,P120,10781,INR,2026-04-27 19:22:00,UPI,REF00001485,FALSE
TX1486,P472,P276,3734,INR,2026-07-26 22:29:00,IMPS,REF00001486,FALSE
TX1487,P277,P441,24992,INR,2026-04-06 18:35:00,NEFT,REF00001487,FALSE
TX1488,P165,P223,11203,INR,2026-06-12 15:18:00,UPI,REF00001488,FALSE
TX1489,P423,P374,15155,INR,2026-04-06 22:50:00,NEFT,REF00001489,FALSE
TX1490,P095,P018,10808,INR,2026-04-05 18:32:00,UPI,REF00001490,FALSE
TX1491,P475,P491,21335,INR,2026-05-12 15:23:00,UPI,REF00001491,FALSE
TX1492,P499,P458,12621,INR,2026-04-29 15:09:00,IMPS,REF00001492,FALSE
TX1493,P248,P409,9694,INR,2026-01-04 12:03:00,Bank Transfer,REF00001493,FALSE
TX1494,P025,P060,24399,INR,2026-05-24 06:57:00,IMPS,REF00001494,FALSE
TX1495,P410,P162,20207,INR,2026-08-06 06:30:00,Bank Transfer,REF00001495,FALSE
TX1496,P019,P474,1287,INR,2026-01-27 01:15:00,Bank Transfer,REF00001496,FALSE
TX1497,P453,P132,21067,INR,2026-01-29 13:24:00,NEFT,REF00001497,FALSE
TX1498,P448,P018,11939,INR,2026-08-18 01:33:00,UPI,REF00001498,FALSE
TX1499,P199,P323,16187,INR,2026-01-07 22:56:00,UPI,REF00001499,FALSE
